80PAB10CP001_xq03;1;1
80HFD05CP001_xq03;1;671
80HFD05CT001_xq03;1;672
80HFD01CP001_xq03;1;673
81HTA11CT001_xq03;1;674
81HTA11CT002_xq03;1;675
81HTA11CT003_xq03;1;676
81HTA21CT001_xq03;1;677
81HTA21CT002_xq03;1;678
81HTA21CT003_xq03;1;679
82HTA11CT001_xq03;1;680
82HTA11CT002_xq03;1;681
82HTA11CT003_xq03;1;682
82HTA21CT001_xq03;1;683
82HTA21CT002_xq03;1;684
82HTA21CT003_xq03;1;685
81HTA14CT001_xq03;1;686
81HTA24CT001_xq03;1;687
82HTA14CT001_xq03;1;688
82HTA24CT001_xq03;1;689
80HNA61CT001_xq03;1;690
80HNA62CT001_xq03;1;691
80HFW10CP001_xq03;1;692
80HFW20CP002_xq03;1;693
80HFW30CP001_xq03;1;694
80HFW40CP001_xq03;1;695
80HFW10CF001_xq03;1;696
80HFW20CF001_xq03;1;697
80HFW11CP001_xq03;1;698
80HFW12CP001_xq03;1;699
80HFW13CP001_xq03;1;700
80HFW14CP001_xq03;1;701
80HFW15CP001_xq03;1;702
80HFW20CP001_xq03;1;703
80LBA20CT008_xq03;1;704
80MAA01CT001_xq03;1;705
80MAA02CT001_xq03;1;706
80MAA10CP001_xq03;1;707
80MAA10CP002_xq03;1;708
80LBQ50CP001_xq03;1;709
80LBQ50CT001_xq03;1;710
80LBS50CP001_xq03;1;711
80LBS50CT001_xq03;1;712
80LBS40CP001_xq03;1;713
80LBS40CT001_xq03;1;714
80LBS30CP001_xq03;1;715
80LBS30CT001_xq03;1;716
80MAB10CT002_xq03;1;717
80MAB10CT003_xq03;1;718
80MAA11CT111_xq03;1;719
80MAA12CT111_xq03;1;720
80MAA13CT111_xq03;1;721
80MAA14CT111_xq03;1;722
80LBA10CT005_xq03;1;723
80LBA20CT005_xq03;1;724
80LBA10CP005_xq03;1;725
80LBA20CP005_xq03;1;726
80LBA30CP001_xq03;1;727
80LBA30CP002_xq03;1;728
80LBA10CT115_xq03;1;729
80LBA20CT115_xq03;1;730
80LBA12CT111_xq03;1;731
80LBA12CT112_xq03;1;732
80LBA22CT111_xq03;1;733
80LBA22CT112_xq03;1;734
80MAB11CT111_xq03;1;735
80MAB12CT111_xq03;1;736
80MAC10CT001_xq03;1;737
80MAC10CT002_xq03;1;738
80MAC10CT003_xq03;1;739
80MAC10CT004_xq03;1;740
80LBS20CP001_xq03;1;741
80LBS20CT001_xq03;1;742
80MAG10CP001_xq03;1;743
80MAG10CP002_xq03;1;744
80MAG10CP003_xq03;1;745
80MAG10CP004_xq03;1;746
80MAG10CP005_xq03;1;747
80MAG10CL001_xq03;1;748
80MAG10CL002_xq03;1;749
80LCA10CT001_xq03;1;750
80LCA20CP001_xq03;1;751
80LCA20CT001_xq03;1;752
80LCJ10CT001_xq03;1;753
80LCJ20CT001_xq03;1;754
80LCA11CP002_xq03;1;755
80LCA12CP002_xq03;1;756
80LCA20CT002_xq03;1;757
80LCC20CL001_xq03;1;758
80LCC20CL003_xq03;1;759
80LCC20CL004_xq03;1;760
80LCC20CL005_xq03;1;761
80LCA31CP002_xq03;1;762
80LCA32CP002_xq03;1;763
80LCA11CP001_xq03;1;764
80LCA12CP001_xq03;1;765
80LCA31CP001_xq03;1;766
80LCA32CP001_xq03;1;767
80LCA40CP001_xq03;1;768
80LCA40CF001_xq03;1;769
80LCA40CT001_xq03;1;770
80LCJ30CT001_xq03;1;771
80LCA40CT002_xq03;1;772
80LCJ40CT001_xq03;1;773
80LBS40CP002_xq03;1;774
80LBS40CT002_xq03;1;775
80LBS30CP002_xq03;1;776
80LBS30CT002_xq03;1;777
80LCC30CL001_xq03;1;778
80LCC40CL001_xq03;1;779
80LCA70CT001_xq03;1;780
80LCA70CP002_xq03;1;781
80LCA70CF001_xq03;1;782
80LAA10CP001_xq03;1;783
80LAA10CT001_xq03;1;784
80LCA30CT001_xq03;1;785
80LAB10CT001_xq03;1;786
80LAB10CP001_xq03;1;787
80LAB11CP001_xq03;1;788
80LAB21CP001_xq03;1;789
80LAB11CT001_xq03;1;790
80LAB21CT001_xq03;1;791
80LAB12CP001_xq03;1;792
80LAB12CP002_xq03;1;793
80LAB22CP001_xq03;1;794
80LAB22CP002_xq03;1;795
80LAB12CF001_xq03;1;796
80LAB22CF001_xq03;1;797
80LAB12CT001_xq03;1;798
80LAB22CT001_xq03;1;799
80LAB11CP002_xq03;1;800
80LAB25CP001_xq03;1;801
80LAB25CT001_xq03;1;802
80LAB12CP003_xq03;1;803
80LAB21CP002_xq03;1;804
80LAB30CP001_xq03;1;805
80LAB30CT001_xq03;1;806
80LCH50CT001_xq03;1;807
80LCH60CT001_xq03;1;808
80LCH70CT001_xq03;1;809
80LBQ50CT002_xq03;1;810
80LBQ50CP002_xq03;1;811
80LAB30CT004_xq03;1;812
80LBQ60CT001_xq03;1;813
80LBQ60CP002_xq03;1;814
80LBQ70CT002_xq03;1;815
80LBQ70CP002_xq03;1;816
80LAD50CL001_xq03;1;817
80LAD50CL003_xq03;1;818
80LAD50CL004_xq03;1;819
80LAD60CL001_xq03;1;820
80LAD60CL003_xq03;1;821
80LAD60CL004_xq03;1;822
80LAD70CL001_xq03;1;823
80LAD70CL003_xq03;1;824
80LAD70CL004_xq03;1;825
80LAA10CL001_xq03;1;826
80LAA10CL002_xq03;1;827
80LAA10CL003_xq03;1;828
80QUC10CQ001_xq03;1;829
80QUC10CQ002_xq03;1;830
80QUC20CQ001_xq03;1;831
80QUC20CQ002_xq03;1;832
80LAB26CP001_xq03;1;833
80LAB26CT001_xq03;1;834
80LCE11CF001_xq03;1;835
80LCE21CF001_xq03;1;836
80LCE11CT001_xq03;1;837
80LCE21CT001_xq03;1;838
80LCE11CP001_xq03;1;839
80LCE21CP001_xq03;1;840
00PAB10CF001_xq03;1;841
00PAB20CF001_xq03;1;842
80LAF11CP001_xq03;1;843
80LAF21CP001_xq03;1;844
80LAF11CP002_xq03;1;845
80LAF21CP002_xq03;1;846
80LAF30CT001_xq03;1;847
80LAF30CP001_xq03;1;848
80MAW20CT001_xq03;1;849
80LAB40CP003_xq03;1;850
80LAE12CP001_xq03;1;851
80LAE12CP002_xq03;1;852
80MAW13CP001_xq03;1;853
80MAW13CP002_xq03;1;854
80MAW92CP001_xq03;1;855
80MAW23CT001_xq03;1;856
80MAW21CT001_xq03;1;857
80MAW30CP001_xq03;1;858
80HNA11CP001_xq03;1;859
80HNA12CP001_xq03;1;860
80HNA21CP001_xq03;1;861
80HNA22CP001_xq03;1;862
80HNA13CP001_xq03;1;863
80HNA14CP001_xq03;1;864
80LBG41CP001_xq03;1;865
80LCE35FF921_xq03;1;866
80LBG52CT001_xq03;1;867
80LBG52CP001_xq03;1;868
80LBG53CP001_xq03;1;869
80LBG53FF921_xq03;1;870
80LBG54FF921_xq03;1;871
80LBG54CP001_xq03;1;872
80LBG60CT001_xq03;1;873
80LBG40CT002_xq03;1;874
80LBG40CP001_xq03;1;875
80LBG32CT001_xq03;1;876
80LBA31CP001_xq03;1;877
80LBA31CF001_xq03;1;878
80LBA31CT001_xq03;1;879
80LBG31CP001_xq03;1;880
80LBG31CT001_xq03;1;881
80LAF31CT001_xq03;1;882
80LAF31CP001_xq03;1;883
80LAF31CF001_xq03;1;884
80LAF31CP501_xq03;1;885
80LBC32CT001_xq03;1;886
80LBC32CP001_xq03;1;887
80LBC32CF001_xq03;1;888
80LAF32CT001_xq03;1;889
80LAF32CP001_xq03;1;890
80LAF32CF001_xq03;1;891
80LCE30CF001_xq03;1;892
80LCE30CP001_xq03;1;893
80LCE30CT001_xq03;1;894
80LBG60CP001_xq03;1;895
80LBG50CT002_xq03;1;896
80LBG50CP002_xq03;1;897
80LBG50CT001_xq03;1;898
80LBG50CP001_xq03;1;899
80LBG50CF001_xq03;1;900
00LBG10CP002_xq03;1;901
00LBG10CT002_xq03;1;902
80LBG32CP001_xq03;1;903
80LFC30CT002_xq03;1;904
80LFC30CT001_xq03;1;905
80LFC31CT001_xq03;1;906
80LFC31CT002_xq03;1;907
80LFC31CT003_xq03;1;908
80LFC38CP001_xq03;1;909
80LFC37CP501_xq03;1;910
80LFC37CP502_xq03;1;911
80LFC36CP501_xq03;1;912
80LFC36CP502_xq03;1;913
80LFC37CT111_xq03;1;914
80LFC36CT111_xq03;1;915
80LFC10CT002_xq03;1;916
80LFC10CT001_xq03;1;917
80LFC12CT001_xq03;1;918
80LFC11CT002_xq03;1;919
80LFC22CP501_xq03;1;920
80LFC22CP502_xq03;1;921
80LFC22CT111_xq03;1;922
80LFC21CP501_xq03;1;923
80LFC21CT111_xq03;1;924
80LFC21CP502_xq03;1;925
80LFC25CP001_xq03;1;926
80NAA30CF001_xq03;1;927
80NAB10CT001_xq03;1;928
80NAB30CT001_xq03;1;929
80NAB40CT001_xq03;1;930
80NAB20CT001_xq03;1;931
80NAB20CP001_xq03;1;932
80NAB25CP001_xq03;1;933
80NDA10CP001_xq03;1;934
80NDA10CT001_xq03;1;935
80NDA20CT001_xq03;1;936
80NDA30CT001_xq03;1;937
80NDA40CT001_xq03;1;938
80NDA50CT001_xq03;1;939
80NDA50CF001_xq03;1;940
80NDA50CT002_xq03;1;941
80NDA50CP001_xq03;1;942
80NAA40CP001_xq03;1;943
80NAA40CT001_xq03;1;944
80NAA30CT001_xq03;1;945
80NAA30CP001_xq03;1;946
80NAA20CP001_xq03;1;947
80NAA20CT001_xq03;1;948
80NAA10CP001_xq03;1;949
80NAA10CT001_xq03;1;950
80NDD10CL001_xq03;1;951
80NDD20CL001_xq03;1;952
80NDD30CL001_xq03;1;953
80NDD40CL001_xq03;1;954
00GHC10CF001_xq03;1;955
00GHC20CP001_xq03;1;956
00GHC27CL001_xq03;1;957
00GHC26CL001_xq03;1;958
00GHC30CP001_xq03;1;959
00GHC35CP001_xq03;1;960
00GHC40CP001_xq03;1;961
00GHC50CP001_xq03;1;962
00GHC55CP001_xq03;1;963
00GHC60CP001_xq03;1;964
00GHC65CL301_xq03;1;965
80GHC10CF001_xq03;1;966
80GHC20CF001_xq03;1;967
80PAB10CP004_xq03;1;968
80PAB10CP005_xq03;1;969
80PAB20CP004_xq03;1;970
80PAB20CP005_xq03;1;971
80PAB30CF001_xq03;1;972
80PAB30CF002_xq03;1;973
80PCB30CP001_xq03;1;974
80PCB30CP002_xq03;1;975
80PCB30CP003_xq03;1;976
80PCB40CF001_xq03;1;977
80PCB40CF002_xq03;1;978
80PCB40CF003_xq03;1;979
80PCB31CT003_xq03;1;980
80PCB31CT004_xq03;1;981
80PCB46CP002_xq03;1;982
80PCB47CP002_xq03;1;983
80PCB48CP002_xq03;1;984
80LCA11CT001_xq03;1;985
80LFC40CT001_xq03;1;986
80LFC40CT002_xq03;1;987
00PCB10CT001_xq03;1;988
00PCB11CT001_xq03;1;989
00PCB21CT001_xq03;1;990
00PCB22T001_xq03;1;991
00PCB41CT001_xq03;1;992
00PCB42CT001_xq03;1;993
00PCB43CT001_xq03;1;994
00LFC10CT001_xq03;1;995
00LFC15CL001_xq03;1;996
00LFC15CL002_xq03;1;997
00LFC40CT001_xq03;1;998
00LFC40CT002_xq03;1;999
80HJM10CF001_xq03;1;1000
80HJM10CT002_xq03;1;1001
80HJM10CP001_xq03;1;1002
80HJM10CT001_xq03;1;1003
80LCE31CP001_xq03;1;1004
80HJM50CP001_xq03;1;1005
80HJM50CT001_xq03;1;1006
80LCE32CP001_xq03;1;1007
80LCE31CF001_xq03;1;1008
80LCE31CT001_xq03;1;1009
80HJM10CP002_xq03;1;1010
80HJM10CT003_xq03;1;1011
80LCQ20CP001_xq03;1;1012
80LCQ20CT001_xq03;1;1013
80LCQ23CP001_xq03;1;1014
80LCQ21CP001_xq03;1;1015
80LCQ25CP001_xq03;1;1016
80LCQ25CF001_xq03;1;1017
80LCQ25CT001_xq03;1;1018
80LCQ01CF001_xq03;1;1019
80LCQ10CT001_xq03;1;1020
80LCQ10CP001_xq03;1;1021
80LCQ30CP001_xq03;1;1022
80LCQ30CT501_xq03;1;1023
80LCQ10CL501_xq03;1;1024
80LCQ20CL001_xq03;1;1025
80LCQ30CL001_xq03;1;1026
80LFC20CL001_xq03;1;1027
80LFC20CT001_xq03;1;1028
80LCQ22CP001_xq03;1;1029
80LCQ30CT001_xq03;1;1030
80LCN53CT001_xq03;1;1031
80LCN53CT002_xq03;1;1032
80LCN54CT001_xq03;1;1033
80LCN54CT002_xq03;1;1034
80LCN53CL001_xq03;1;1035
80LCN54CL001_xq03;1;1036
80LCE35CF001_xq03;1;1037
80LBG20CP002_xq03;1;1038
80LBG20CT002_xq03;1;1039
00LBG20CP002_xq03;1;1040
00LBG20CT002_xq03;1;1041
80LCN62CL001_xq03;1;1042
80LCN63CL001_xq03;1;1043
80HHL11CP001_xq03;1;1044
80HHL11CP002_xq03;1;1045
80HHL11CP003_xq03;1;1046
80HHL11CP004_xq03;1;1047
80HHL11CP005_xq03;1;1048
80HHL12CP001_xq03;1;1049
80HHL12CP002_xq03;1;1050
80HHL12CP003_xq03;1;1051
80HHL12CP004_xq03;1;1052
80HHL12CP005_xq03;1;1053
80HHL13CP001_xq03;1;1054
80HHL13CP002_xq03;1;1055
80HHL13CP003_xq03;1;1056
80HHL13CP004_xq03;1;1057
80HHL13CP005_xq03;1;1058
80HHL14CP001_xq03;1;1059
80HHL14CP002_xq03;1;1060
80HHL14CP003_xq03;1;1061
80HHL14CP004_xq03;1;1062
80HHL14CP005_xq03;1;1063
80HHL21CP001_xq03;1;1064
80HHL21CP002_xq03;1;1065
80HHL21CP003_xq03;1;1066
80HHL21CP004_xq03;1;1067
80HHL22CP001_xq03;1;1068
80HHL22CP002_xq03;1;1069
80HHL22CP003_xq03;1;1070
80HHL22CP004_xq03;1;1071
80HHL23CP001_xq03;1;1072
80HHL23CP002_xq03;1;1073
80HHL23CP003_xq03;1;1074
80HHL23CP004_xq03;1;1075
80HHL24CP001_xq03;1;1076
80HHL24CP002_xq03;1;1077
80HHL24CP003_xq03;1;1078
80HHL24CP004_xq03;1;1079
80LFC35CT001_xq03;1;1080
00LCF15CL001_xq03;1;1081
00LCF15CL002_xq03;1;1082
80HLD10CT111_xq03;1;1083
80HLD20CT111_xq03;1;1084
80HLD10CT112_xq03;1;1085
80HLD20CT112_xq03;1;1086
80PCB55CP001_xq03;1;1087
80PCB55CP002_xq03;1;1088
80PCB55CP003_xq03;1;1089
80PCC35CT113_xq03;1;1090
80PCC35CT114_xq03;1;1091
80PCC35CT111_xq03;1;1092
80PCC35CT112_xq03;1;1093
80PCC36CT113_xq03;1;1094
80PCC36CT114_xq03;1;1095
80PCC36CT111_xq03;1;1096
80PCC36CT112_xq03;1;1097
80PCC46CT111_xq03;1;1098
80PCC46CT112_xq03;1;1099
80PCC46CT113_xq03;1;1100
80PCC46CT114_xq03;1;1101
80PCC47CT111_xq03;1;1102
80PCC47CT112_xq03;1;1103
80PCC46CT115_xq03;1;1104
80PCC46CT116_xq03;1;1105
80PCC46CT117_xq03;1;1106
80PCC46CT118_xq03;1;1107
80PCC46CT119_xq03;1;1108
80PCC46CT120_xq03;1;1109
80PCC47CT115_xq03;1;1110
80PCC47CT116_xq03;1;1111
80PCC47CT117_xq03;1;1112
80PCC47CT118_xq03;1;1113
80PCC47CT119_xq03;1;1114
80PCC47CT120_xq03;1;1115
80PCC48CT115_xq03;1;1116
80PCC48CT116_xq03;1;1117
80PCC48CT117_xq03;1;1118
80PCC48CT118_xq03;1;1119
80PCC48CT119_xq03;1;1120
80PCC48CT120_xq03;1;1121
80PCC47CT113_xq03;1;1122
80PCC47CT114_xq03;1;1123
80PCC48CT111_xq03;1;1124
80PCC48CT112_xq03;1;1125
80PCC48CT113_xq03;1;1126
80PCC48CT114_xq03;1;1127
80PCC46CY003_xq03;1;1128
80PCC46CY004_xq03;1;1129
80PCC46CY001_xq03;1;1130
80PCC46CY002_xq03;1;1131
80PCC47CY003_xq03;1;1132
80PCC47CY004_xq03;1;1133
80PCC47CY001_xq03;1;1134
80PCC47CY002_xq03;1;1135
80PCC48CY003_xq03;1;1136
80PCC48CY004_xq03;1;1137
80PCC48CY001_xq03;1;1138
80PCC48CY002_xq03;1;1139
80PCC35CY003_xq03;1;1140
80PCC35CY004_xq03;1;1141
80PCC35CY001_xq03;1;1142
80PCC35CY002_xq03;1;1143
80PCC36CY003_xq03;1;1144
80PCC36CY004_xq03;1;1145
80PCC36CY001_xq03;1;1146
80PCC36CY002_xq03;1;1147
80MAD11CY001_xq03;1;1148
80MAD11CY002_xq03;1;1149
80MAD11CY003_xq03;1;1150
80MAD12CY001_xq03;1;1151
80MAD12CY002_xq03;1;1152
80MAD12CY003_xq03;1;1153
80MAD13CY001_xq03;1;1154
80MAD13CY002_xq03;1;1155
80MAD13CY003_xq03;1;1156
80MAD14CY001_xq03;1;1157
80MAD14CY002_xq03;1;1158
80MAD14CY003_xq03;1;1159
80MAD15CY001_xq03;1;1160
80MAD15CY002_xq03;1;1161
80MAD15CY003_xq03;1;1162
80MAD16CY001_xq03;1;1163
80MAD16CY002_xq03;1;1164
80MAD16CY003_xq03;1;1165
80MKD11CY001_xq03;1;1166
80MKD11CY002_xq03;1;1167
80MKD11CY003_xq03;1;1168
80MKD12CY001_xq03;1;1169
80MKD12CY002_xq03;1;1170
80MKD12CY003_xq03;1;1171
80MAD11CY004_xq03;1;1172
80MAD11CY005_xq03;1;1173
80MAD12CY004_xq03;1;1174
80MAD12CY005_xq03;1;1175
80MAD13CY004_xq03;1;1176
80MAD13CY005_xq03;1;1177
80MAD14CY004_xq03;1;1178
80MAD14CY005_xq03;1;1179
80MAD15CY004_xq03;1;1180
80MAD15CY005_xq03;1;1181
80MAD16CY004_xq03;1;1182
80MAD16CY005_xq03;1;1183
80MKD11CY004_xq03;1;1184
80MKD11CY005_xq03;1;1185
80MKD12CY004_xq03;1;1186
80MKD12CY005_xq03;1;1187
80MAD11CY008_xq03;1;1188
80MAD14CY008_xq03;1;1189
80MAD16CY008_xq03;1;1190
80MAA10CY008_xq03;1;1191
80MAB10CY008_xq03;1;1192
80MAC10CY008_xq03;1;1193
80MAD11CY007_xq03;1;1194
80MAD14CY007_xq03;1;1195
80MAD16CY007_xq03;1;1196
80MAD13FY902A_xq03;1;1197
80MAD13FY902B_xq03;1;1198
80MAX51CY009_xq03;1;1199
80LBG42CT001_xq03;1;1200
80MVN13ÑP001_xq03;1;1201
80MVN10CT001_xq03;1;1202
80HNC10CT111_xq03;1;1203
80HNC10CT112_xq03;1;1204
80HNC20CT111_xq03;1;1205
80HNC20CT112_xq03;1;1206
80MVM11CT001_xq03;1;1207
80HFC11CT001_xq03;1;1208
80HFC11CT002_xq03;1;1209
80HFC11CT003_xq03;1;1210
80HFC12CT123_xq03;1;1211
80HFC12CT001_xq03;1;1212
80HFC12CT002_xq03;1;1213
80HFC12CT003_xq03;1;1214
80MVM12CT001_xq03;1;1215
80HFC13CT123_xq03;1;1216
80HFC13CT001_xq03;1;1217
80HFC13CT002_xq03;1;1218
80HFC13CT003_xq03;1;1219
80MVM13CT001_xq03;1;1220
80HFC14CT123_xq03;1;1221
80HFC14CT001_xq03;1;1222
80HFC14CT002_xq03;1;1223
80HFC14CT003_xq03;1;1224
80MVM14CT001_xq03;1;1225
80HFC15CT123_xq03;1;1226
80HFC15CT001_xq03;1;1227
80MVM15CT001_xq03;1;1228
80HFC15CT002_xq03;1;1229
80HFC15CT003_xq03;1;1230
80HFC20CT123_xq03;1;1231
80HFC20CT001_xq03;1;1232
80MVM20CT001_xq03;1;1233
80HFC20CT002_xq03;1;1234
80HFC20CT003_xq03;1;1235
80HFV11CT001_xq03;1;1236
80HFV12CT001_xq03;1;1237
80HFV13CT001_xq03;1;1238
80HFV14CT001_xq03;1;1239
80HFV15CT001_xq03;1;1240
80HFV20CT001_xq03;1;1241
80PCB21CT001_xq03;1;1242
80HFC11CT113_xq03;1;1243
80HFC11CT114_xq03;1;1244
80HFC11CT115_xq03;1;1245
80HFC11CT116_xq03;1;1246
80HFC11CT117_xq03;1;1247
80HFC11CT118_xq03;1;1248
80HFC12CT113_xq03;1;1249
80HFC12CT114_xq03;1;1250
80HFC12CT115_xq03;1;1251
80LAC11CT022_xq03;1;1252
80HFC12CT116_xq03;1;1253
80HFC12CT117_xq03;1;1254
80HFC12CT118_xq03;1;1255
80HFC13CT113_xq03;1;1256
80HFC13CT114_xq03;1;1257
80HFC13CT115_xq03;1;1258
80HFC13CT116_xq03;1;1259
80HFC13CT117_xq03;1;1260
80HFC13CT118_xq03;1;1261
80HFC14CT113_xq03;1;1262
80HFC14CT114_xq03;1;1263
80HFC14CT115_xq03;1;1264
80HFC14CT116_xq03;1;1265
80HFC14CT117_xq03;1;1266
80HFC14CT118_xq03;1;1267
80HFC15CT113_xq03;1;1268
80HFC15CT114_xq03;1;1269
80HFC15CT115_xq03;1;1270
80HFC15CT116_xq03;1;1271
80HFC15CT117_xq03;1;1272
80HFC15CT118_xq03;1;1273
80HFC20CT113_xq03;1;1274
80HFC20CT114_xq03;1;1275
80HFC20CT115_xq03;1;1276
80HFC20CT116_xq03;1;1277
80HFC20CT117_xq03;1;1278
80HFC20CT118_xq03;1;1279
80HFC11CT111_xq03;1;1280
80HFC11CT112_xq03;1;1281
80HFC12CT111_xq03;1;1282
80HFC12CT112_xq03;1;1283
80HFC13CT111_xq03;1;1284
80HFC13CT112_xq03;1;1285
80HFC14CT111_xq03;1;1286
80HFC14CT112_xq03;1;1287
80HFC15CT111_xq03;1;1288
80HFC15CT112_xq03;1;1289
80HFC20CT111_xq03;1;1290
80HFC20CT112_xq03;1;1291
80HFC11CT119_xq03;1;1292
80HFC11CT120_xq03;1;1293
80HFC11CT121_xq03;1;1294
80HFC11CT122_xq03;1;1295
80HFC12CT119_xq03;1;1296
80HFC12CT120_xq03;1;1297
80HFC12CT121_xq03;1;1298
80HFC12CT122_xq03;1;1299
80HFC13CT119_xq03;1;1300
80HFC13CT120_xq03;1;1301
80HFC13CT121_xq03;1;1302
80HFC13CT122_xq03;1;1303
80HFC14CT119_xq03;1;1304
80HFC14CT120_xq03;1;1305
80HFC14CT121_xq03;1;1306
80HFC14CT122_xq03;1;1307
80HFC15CT119_xq03;1;1308
80HFC15CT120_xq03;1;1309
80HFC15CT121_xq03;1;1310
80HFC15CT122_xq03;1;1311
80HFC20CT119_xq03;1;1312
80HFC20CT120_xq03;1;1313
80HFC20CT121_xq03;1;1314
80HFC20CT122_xq03;1;1315
80MVM11CP001_xq03;1;1316
80MVM11CP002_xq03;1;1317
80MVM12CP001_xq03;1;1318
80MVM12CP002_xq03;1;1319
80MVM13CP001_xq03;1;1320
80MVM13CP002_xq03;1;1321
80MVM14CP001_xq03;1;1322
